ID,Date,Altitude_code,GD,Replication,TimeinEnvironment,Altitude,Duration,Distance,Distancemin,HighSpeedRunning,HSRmin,PlayerLoad,Playerloadmin,HRZone3Time,HRZone4Time,HRZone5Time,HRZone6Time,HRzoneTRIMP,Soreness_1,Mood_1,Nutrition_1,RPELeg,RPEBreathe,RPETech,RPESession
8,7/20/2019,1,0,1,168,11.89,98,8800,89.79591837,445,4.540816327,759.7373047,7.752421477,11.56666667,4.433333333,53.95,5.3,253.1471667,7,7,7,95,95,95,95
8,9/15/2021,1,0,2,168,11.89,98,9887,100.8877551,787,8.030612245,987,10.07142857,NA,NA,NA,NA,NA,6,4,7,88,88,88,88
10,4/7/2018,1,0,1,168,11.89,95,10545,111,502,5.284210526,960.4297485,10.10978683,63.5,41.26666667,26.95,17.7,411.3,6,6,5,80,80,80,80
10,7/20/2019,1,0,2,168,11.89,98,10269,104.7857143,476,4.857142857,962.4030151,9.82043893,3.666666667,54.75,54.71666667,54.15,669.8683333,6,8,6,90,90,90,90
10,9/15/2021,1,0,3,168,11.89,98,10340,105.5102041,564,5.755102041,1175,11.98979592,NA,NA,NA,NA,NA,5,6,7,92,88,80,88
27,4/7/2018,1,0,1,168,11.89,95,9600,101.0526316,562,5.915789474,879.5108032,9.258008455,NA,NA,NA,NA,NA,6,9,6,55,40,50,40
27,7/20/2019,1,0,2,168,11.89,98,10000,102.0408163,339,3.459183673,929.6151123,9.485868493,NA,NA,NA,NA,NA,6,6,6,87,85,90,85
30,7/20/2019,1,0,1,168,11.89,78,8878,113.8205128,634,8.128205128,851.9910889,10.92296268,NA,NA,NA,NA,NA,6,7,7,81,81,81,81
64,4/7/2018,1,0,1,168,11.89,65,6613,101.7384615,387,5.953846154,725.7258911,11.16501371,NA,NA,NA,NA,NA,8,5,7,NA,NA,NA,NA
91,4/7/2018,1,0,1,168,11.89,90,9282,103.1333333,1060,11.77777778,983.2514038,10.9250156,NA,NA,NA,NA,NA,3,10,4,NA,NA,NA,NA
95,4/7/2018,1,0,1,168,11.89,95,10939,115.1473684,401,4.221052632,1007.693604,10.60730109,17.15,65.8,2.833333333,1.233333333,382.5133333,6,7,6,80,80,80,80
95,7/20/2019,1,0,2,168,11.89,98,9948,101.5102041,201,2.051020408,926.6028442,9.455131063,NA,NA,NA,NA,NA,7,7,7,80,80,80,80
109,4/7/2018,1,0,1,168,11.89,95,9838,103.5578947,650,6.842105263,869.0049438,9.147420461,45.61666667,49.2,4.433333333,32.3,534.8965,7,9,7,80,60,65,70
109,7/20/2019,1,0,2,168,11.89,98,9495,96.8877551,400,4.081632653,798.5256348,8.148220763,7.366666667,4.633333333,56.91666667,9.716666667,789.3728333,7,8,8,91,90,90,90
109,9/15/2021,1,0,3,168,11.89,98,9434,96.26530612,438,4.469387755,851,8.683673469,NA,NA,NA,NA,NA,6,6,6,90,90,90,90
137,4/7/2018,1,0,1,168,11.89,95,10163,106.9789474,813,8.557894737,915.2599487,9.634315249,17.46666667,8.116666667,0.283333333,3.683333333,77.8465,6,7,7,94,94,94,94
166,4/7/2018,1,0,1,168,11.89,71,8257,116.2957746,591,8.323943662,743.8452759,10.47669403,NA,NA,NA,NA,NA,7,9,7,80,75,77,77
178,9/15/2021,1,0,1,168,11.89,81,7981,98.5308642,463,5.716049383,792,9.777777778,NA,NA,NA,NA,NA,NA,NA,NA,80,80,80,80
188,7/20/2019,1,0,1,168,11.89,98,9556,97.51020408,413,4.214285714,963.0942993,9.82749285,NA,NA,NA,NA,NA,8,8,8,52,50,50,52
642,9/15/2021,1,0,1,168,11.89,98,10681,108.9897959,800,8.163265306,1028,10.48979592,NA,NA,NA,NA,NA,6,6,6,97,87,95,95
666,9/15/2021,1,0,1,168,11.89,98,9382,95.73469388,272,2.775510204,994,10.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7/13/2019,2,0,1,71.45,1356,60,4500,75,491,8.183333333,457.7853394,7.629755657,NA,NA,NA,NA,NA,7,6,7,45,60,63,67
9,7/13/2019,2,0,1,71.45,1356,83,7103,85.57831325,421,5.072289157,831.6600342,10.02000041,NA,NA,NA,NA,NA,7,9,9,90,99,90,90
10,7/13/2019,2,0,1,71.45,1356,108,9987,92.47222222,605,5.601851852,938.9990234,8.694435402,NA,NA,NA,NA,NA,6,5,5,90,98,90,90
10,3/31/2018,2,0,2,70.4,1609.34,90,9944,110.4888889,516,5.733333333,969,10.76666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,7/13/2019,2,0,1,71.45,1356,108,9782,90.57407407,337,3.12037037,930.1463623,8.612466318,NA,NA,NA,NA,NA,7,7,7,78,85,95,80
27,3/31/2018,2,0,2,70.4,1609.34,90,9772,108.5777778,381,4.233333333,978.9798584,10.87755398,NA,NA,NA,NA,NA,5,8,8,60,70,50,45
64,3/31/2018,2,0,1,70.4,1609.34,90,8564,95.15555556,406,4.511111111,822.1599121,9.135110134,43.13333333,NA,NA,NA,13.28833333,4,9,5,61,76,70,70
84,7/13/2019,2,0,1,71.45,1356,108,10146,93.94444444,675,6.25,1013.770935,9.386767917,NA,NA,NA,NA,NA,7,10,10,90,98,90,90
89,3/31/2018,2,0,1,70.4,1609.34,64,7686,120.09375,440,6.875,763.1612549,11.92439461,42.95,22.31666667,11.21666667,11.78333333,232.1521667,6,5,6,60,85,70,50
95,3/31/2018,2,0,1,70.4,1609.34,90,10099,112.2111111,235,2.611111111,900.6741333,10.00749037,124.5,34.96666667,1.683333333,1.7,337.7258333,6,6,6,75,80,75,75
109,3/31/2018,2,0,1,70.4,1609.34,90,9732,108.1333333,403,4.477777778,950.3840942,10.55982327,82.65,42.21666667,17.78333333,7.2,372.5158333,5,9,6,80,90,85,80
137,3/31/2018,2,0,1,70.4,1609.34,90,9282,103.1333333,578,6.422222222,816.6842041,9.074268934,NA,NA,NA,NA,NA,7,6,7,93,93,93,93
166,3/31/2018,2,0,1,70.4,1609.34,75,7668,102.24,344,4.586666667,720.8934937,9.611913249,NA,NA,NA,NA,NA,8,6,3,75,70,70,70
2,8/12/2021,3,0,1,74,2200,100,9888,98.88,942.65001,9.4265001,868.20638,8.6820638,NA,NA,NA,NA,NA,3,3,7,80,85,75,85
8,8/12/2021,3,0,1,74,2200,100,8844,88.44,305.24,3.0524,909.8169,9.098169,NA,NA,NA,NA,NA,4,4,NA,75,90,75,75
10,8/12/2021,3,0,1,74,2200,78,7847,100.6025641,474,6.076923077,707,9.064102564,NA,NA,NA,NA,NA,2,2,7,85,93,93,90
11,8/12/2021,3,0,1,74,2200,67,6325,94.40298507,209.42,3.125671642,649.21114,9.689718507,NA,NA,NA,NA,NA,5,5,5,80,90,80,90
109,8/12/2021,3,0,1,74,2200,100,9020,90.2,614,6.14,1002,10.02,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA
345,8/12/2021,3,0,1,74,2200,66,7403,112.1666667,321.89,4.877121212,803.64513,12.17644136,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
642,8/12/2021,3,0,1,74,2200,100,10645,106.45,896.53,8.9653,969.37917,9.6937917,NA,NA,NA,NA,NA,2,NA,NA,89,95,91,89
666,8/12/2021,3,0,1,74,2200,100,9619,96.19,310.31,3.1031,1026.03375,10.2603375,NA,NA,NA,NA,NA,2,2,2,95,95,95,95
2,9/14/2021,1,1,1,168,11.89,42,2302,54.80952381,78,1.857142857,278,6.619047619,NA,NA,NA,NA,NA,4,8,8,NA,NA,NA,NA
4,7/19/2019,1,1,1,144,11.89,36,2265,62.91666667,40,1.111111111,263.4111328,7.316975911,29.86666667,7.5,3,2.533333333,96.6945,6,7,0,49,41,52,40
8,7/19/2019,1,1,1,144,11.89,36,2203,61.19444444,20,0.555555556,272.6612854,7.573924594,11.53333333,8.133333333,4.85,2.716666667,78.63633333,9,9,4,64,54,44,64
8,9/14/2021,1,1,2,168,11.89,38,2310,60.78947368,79,2.078947368,280,7.368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,7/19/2019,1,1,1,144,11.89,36,1974,54.83333333,19,0.527777778,260.9757996,7.249327767,NA,NA,NA,NA,NA,3,10,4,65,41,70,69
10,7/19/2019,1,1,1,144,11.89,36,1962,54.5,44,1.222222222,211.6106567,5.878073797,NA,NA,NA,NA,NA,8,10,2,58,53,54,43
10,9/14/2021,1,1,2,168,11.89,41,2357,57.48780488,75,1.829268293,261,6.365853659,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
11,9/14/2021,1,1,1,168,11.89,37,2241,60.56756757,80,2.162162162,282,7.621621622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7/19/2019,1,1,2,144,11.89,36,2350,65.27777778,51,1.416666667,298.3686829,8.288018969,NA,NA,NA,NA,NA,5,7,3,43,43,63,36
16,4/6/2018,1,1,1,144,11.89,46,3688,80.17391304,73,1.586956522,419.0388794,9.109540857,51.38333333,18.35,6.65,NA,178.2266667,8,8,7,NA,NA,NA,NA
27,7/19/2019,1,1,1,144,11.89,36,2099,58.30555556,37,1.027777778,242.5166626,6.736573961,NA,NA,NA,0.166666667,0.86,6,8,0,39,38,59,43
30,7/19/2019,1,1,1,144,11.89,36,2332,64.77777778,115,3.194444444,285.6195679,7.933876886,NA,NA,NA,NA,NA,9,5,1,52,40,57,56
70,4/6/2018,1,1,1,144,11.89,46,2998,65.17391304,109,2.369565217,342.7702942,7.451528135,24.63333333,7.116666667,3.866666667,3.9,127.9486667,8,10,9,NA,NA,NA,NA
84,7/19/2019,1,1,1,144,11.89,36,2216,61.55555556,25,0.694444444,264.1984558,7.338845994,19.1,15.48333333,8.1,1.533333333,163.415,7,9,3,64,62,41,60
89,4/6/2018,1,1,1,144,11.89,46,3047,66.23913043,142,3.086956522,322.6442566,7.014005578,51.31666667,12.21666667,3.7,1.65,162.7361667,9,5,10,50,50,50,40
91,7/19/2019,1,1,1,144,11.89,30,1699,56.63333333,61,2.033333333,246.9263458,8.230878193,NA,NA,NA,NA,NA,10,7,9,44,41,44,43
95,7/19/2019,1,1,2,144,11.89,36,1844,51.22222222,19,0.527777778,201.8562927,5.607119242,16.83333333,NA,NA,NA,9.2225,7,8,7,40,40,40,40
95,4/6/2018,1,1,1,144,11.89,46,3706,80.56521739,45,0.97826087,286.1120605,6.219827402,4,NA,NA,NA,11.57516667,8,8,8,30,30,30,30
100,4/6/2018,1,1,1,144,11.89,46,2553,55.5,78,1.695652174,275.9584961,5.999097741,46.83333333,5.95,0.233333333,NA,143.2278333,9,10,10,70,70,70,70
109,7/19/2019,1,1,1,144,11.89,36,1814,50.38888889,22,0.611111111,185.8827362,5.163409339,NA,NA,NA,NA,NA,3,8,9,49,35,45,47
109,9/14/2021,1,1,2,168,11.89,40,2427,60.675,75,1.875,275,6.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,4/6/2018,1,1,1,144,11.89,47,2428,51.65957447,12,0.255319149,323.3374329,6.879519849,34.55,13.71666667,7.65,14.4,224.2163333,6,8,8,NA,NA,NA,NA
136,7/19/2019,1,1,1,144,11.89,36,2001,55.58333333,32,0.888888889,185.0336304,5.139823067,NA,NA,NA,NA,NA,8,6,6,55,55,55,55
159,4/6/2018,1,1,1,144,11.89,46,3938,85.60869565,199,4.326086957,404.0866699,8.784492824,59.6,21.96666667,4.25,NA,18.82466667,7,9,8,43,45,44,44
166,4/6/2018,1,1,1,144,11.89,46,2909,63.23913043,209,4.543478261,303.3663025,6.59491962,42.58333333,1.966666667,9.333333333,3.966666667,186.1883333,10,10,10,NA,NA,NA,NA
168,7/19/2019,1,1,1,144,11.89,36,1988,55.22222222,18,0.5,234.8517761,6.523660447,7.266666667,0.266666667,0.666666667,0.2,26.84333333,8,9,7,51,46,35,53
178,7/19/2019,1,1,2,144,11.89,23,1462,63.56521739,314,13.65217391,215.562439,9.372279957,8.5,7.916666667,0.666666667,NA,34.1145,7,7,6,64,60,57,63
178,9/14/2021,1,1,3,168,11.89,38,2362,62.15789474,78,2.052631579,274,7.210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,4/6/2018,1,1,1,144,11.89,47,2551,54.27659574,0,0,307.2084045,6.536349032,38.5,21.7,7.783333333,8.95,215.5675,9,9,10,50,45,40,35
188,7/19/2019,1,1,2,144,11.89,36,1927,53.52777778,18,0.5,213.2004852,5.9222357,22.98333333,7.533333333,6.866666667,1.133333333,148.6795,9,10,9,50,51,52,51
188,4/6/2018,1,1,1,144,11.89,46,2783,60.5,258,5.608695652,292.2948608,6.354236104,1.816666667,42.83333333,NA,28.85,276.1591667,7,10,8,NA,NA,NA,NA
213,7/19/2019,1,1,1,144,11.89,36,2069,57.47222222,58,1.611111111,249.4828186,6.930078294,16.61666667,6.583333333,6.783333333,3.816666667,92.818,6,6,7,60,41,45,53
319,7/19/2019,1,1,1,144,11.89,36,1934,53.72222222,17,0.472222222,246.8512726,6.856979794,NA,NA,NA,2.433333333,12.556,9,9,0,52,51,49,49
345,9/14/2021,1,1,1,168,11.89,38,2436,64.10526316,75,1.973684211,263,6.921052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,9/14/2021,1,1,1,168,11.89,41,2374,57.90243902,79,1.926829268,255,6.219512195,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
666,9/14/2021,1,1,1,168,11.89,38,2250,59.21052632,80,2.105263158,257,6.763157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,9/14/2021,1,1,1,168,11.89,39,2304,59.07692308,78,2,260,6.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7/12/2019,2,1,1,41.8,1356,33,2229,67.54545455,161,4.878787879,273.8,8.296969697,NA,NA,NA,NA,NA,4,7,2,45,50,45,45
4,7/12/2021,2,1,1,41.8,1356,33,2431,73.66666667,24,0.727272727,261.18,7.914545455,NA,NA,NA,NA,NA,10,10,10,35,35,35,35
10,7/12/2019,2,1,1,41.8,1356,33,2514,76.18181818,105,3.181818182,269.31,8.160909091,12.68,7.15,4.9,2.266666667,73.43713334,10,9,9,40,45,40,40
16,3/30/2018,2,1,1,40.8,1609.34,34,2719,79.97058824,75,2.205882353,310.2542419,9.125124762,17.81666667,12,1.883333333,0.166666667,7.977166667,8,8,7,85,80,75,50
27,7/12/2019,2,1,1,41.8,1356,33,2778,84.18181818,47,1.424242424,345.09,10.45727273,NA,NA,NA,NA,NA,7,5,3,53,55,55,55
30,7/12/2019,2,1,1,41.8,1356,33,2777,84.15151515,74,2.242424242,340.11,10.30636364,9,5.12,3.2,0.716666667,44.39833335,5,9,5,45,45,45,45
36,3/30/2018,2,1,1,40.8,1609.34,34,2135,62.79411765,53,1.558823529,217.9094849,6.409102497,13.13333333,5.733333333,1.616666667,1.666666667,63.81916667,10,7,3,NA,NA,NA,NA
57,3/30/2018,2,1,1,40.8,1609.34,34,2447,71.97058824,43,1.264705882,267.559021,7.869382971,2.3,7.933333333,0.183333333,0.166666667,62.8615,8,7,4,NA,NA,NA,NA
64,3/30/2018,2,1,1,40.8,1609.34,34,2019,59.38235294,24,0.705882353,229.4612579,6.748860526,13.56666667,8.833333333,5.183333333,0.5,72.83466667,8,9,8,40,45,40,40
70,3/30/2018,2,1,1,40.8,1609.34,34,2107,61.97058824,32,0.941176471,240.1427765,7.063022838,19.43333333,0.116666667,0.666666667,0.166666667,36.479,5,10,5,44,46,40,45
89,3/30/2018,2,1,1,40.8,1609.34,34,2417,71.08823529,93,2.735294118,280.7766113,8.258135626,17.33333333,7.15,3.816666667,3.5,81.79283333,8,8,8,NA,NA,NA,NA
91,7/12/2019,2,1,1,41.8,1356,33,1876,56.84848485,80,2.424242424,258.9,7.845454545,NA,NA,NA,NA,NA,10,8,10,50,35,35,35
95,7/12/2019,2,1,1,41.8,1356,33,2070,62.72727273,23,0.696969697,218.79,6.63,8.15,2,2,NA,54.34666663,7,8,7,35,40,40,40
95,3/30/2018,2,1,2,40.8,1609.34,34,2222,65.35294118,97,2.852941176,215.2747498,6.331610288,9.25,1.4,0.833333333,0.116666667,36.77633333,8,7,7,30,25,30,30
100,7/12/2019,2,1,1,41.8,1356,50,4400,88,544,10.88,436.1010974,8.722021948,13.85,6.28,2.7,0.133333333,7.382199998,5,7,9,35,40,40,40
100,3/30/2018,2,1,2,40.8,1609.34,34,2252,66.23529412,163,4.794117647,271.874115,7.9962975,13.55,8.3,4,1.6,75.15683333,10,10,10,50,50,50,50
109,7/12/2019,2,1,1,41.8,1356,33,2225,67.42424242,52,1.575757576,234.94,7.119393939,15.5,1.87,1.87,1.883333333,5.151666645,5,8,7,55,55,55,55
109,3/30/2018,2,1,2,40.8,1609.34,34,2556,75.17647059,83,2.441176471,259.62323,7.635977353,11.83333333,12.66666667,5.866666667,4.283333333,94.67733333,9,9,7,NA,NA,NA,NA
128,3/30/2018,2,1,1,40.8,1609.34,34,2108,62,89,2.617647059,218.8165588,6.435781141,15.58333333,7.333333333,4.483333333,1.533333333,75.91266667,7,8,8,NA,NA,NA,NA
136,7/12/2019,2,1,1,41.8,1356,33,2359,71.48484848,18,0.545454545,239.78,7.266060606,13.3,7.5,4.72,1.916666667,82.93533339,3,7,6,45,50,45,45
137,3/30/2018,2,1,1,40.8,1609.34,34,2224,65.41176471,48,1.411764706,222.7570038,6.551676582,2.65,3.766666667,1.916666667,3.2,37.53,7,8,8,65,65,65,65
159,3/30/2018,2,1,1,40.8,1609.34,34,2659,78.20588235,71,2.088235294,274.6578064,8.078170776,11.1,15.65,2.466666667,0.15,74.494,7,8,8.4,NA,NA,NA,NA
166,3/30/2018,2,1,1,40.8,1609.34,34,2127,62.55882353,104,3.058823529,217.0162201,6.382830003,15.88333333,3.333333333,1.283333333,0.966666667,57.873,9,10,9,45,46,45,45
188,7/12/2019,2,1,1,41.8,1356,33,2396,72.60606061,90,2.727272727,255.34,7.737575758,NA,NA,NA,NA,15.33333334,8,10,9,54,55,54,57
188,3/30/2018,2,1,2,40.8,1609.34,34,2012,59.17647059,87,2.558823529,218.7086945,6.432608662,1.433333333,5.566666667,3.95,7.666666667,9.974666667,8,8,8,67,61,60,52
