ID,Date,Altitude_code,GD,Replication,TimeinEnvironment,Altitude,Duration,Distance,Distancemin,HighSpeedRunning,HSRmin,PlayerLoad,Playerloadmin,HRZone3Time,HRZone4Time,HRZone5Time,HRZone6Time,HRzoneTRIMP,Soreness_1,Mood_1,Nutrition_1,RPELeg,RPEBreathe,RPETech,RPESession
714,7/12/2019,2,1,1,41.8,1356,33,2078,62.96969697,21,0.636363636,265.25,8.037878788,0.33333333,NA,NA,NA,0.431999999,8,7,0,53,55,55,55
2,8/11/2021,3,1,1,37.8,2200,37,2601,70.2972973,203,5.486486486,325,8.783783784,NA,NA,NA,NA,NA,8,7,8,55,60,55,NA
8,8/11/2021,3,1,1,37.8,2200,38,3402,89.52631579,201,5.289473684,316,8.315789474,NA,NA,NA,NA,NA,8,7,8,45,60,45,NA
10,8/11/2021,3,1,1,37.8,2200,37,2762,74.64864865,191,5.162162162,317,8.567567568,NA,NA,NA,NA,NA,8,8,8,56,67,56,NA
11,8/11/2021,3,1,1,37.8,2200,45,3189,70.86666667,172,3.822222222,292,6.488888889,NA,NA,NA,NA,NA,8,8,8,48,55,48,NA
109,8/11/2021,3,1,1,37.8,2200,40,3076,76.9,195,4.875,308,7.7,NA,NA,NA,NA,NA,7,7,8,57,59,57,NA
136,8/11/2021,3,1,1,37.8,2200,40,2680,67,222,5.55,356,8.9,NA,NA,NA,NA,NA,10,10,9,45,45,45,NA
178,8/11/2021,3,1,1,37.8,2200,44,3336,75.81818182,225,5.113636364,313,7.113636364,NA,NA,NA,NA,NA,9,9,9,43,43,43,NA
222,8/11/2021,3,1,1,37.8,2200,39,2597,66.58974359,187,4.794871795,327,8.384615385,NA,NA,NA,NA,NA,8,9,7,54,60,54,NA
345,8/11/2021,3,1,1,37.8,2200,42,2832,67.42857143,170,4.047619048,325,7.738095238,NA,NA,NA,NA,NA,8,8,8,60,77,60,NA
642,8/11/2021,3,1,1,37.8,2200,35,3449,98.54285714,202,5.771428571,278,7.942857143,NA,NA,NA,NA,NA,9,9,9,56,70,56,NA
666,8/11/2021,3,1,1,37.8,2200,37,3412,92.21621622,182,4.918918919,342,9.243243243,NA,NA,NA,NA,NA,8,8,8,56,69,56,NA
897,8/11/2019,3,1,1,37.8,2200,43,2641,61.41860465,218,5.069767442,315,7.325581395,NA,NA,NA,NA,NA,7,8,9,56,67,56,NA
987,8/11/2021,3,1,1,37.8,2200,39,3418,87.64102564,186,4.769230769,348,8.923076923,NA,NA,NA,NA,NA,8,8,8,66,68,66,NA
2,9/13/2021,1,2,1,168,11.89,55,3084,56.07272727,120,2.181818182,346,6.290909091,NA,NA,NA,NA,NA,8,9,9,NA,NA,NA,NA
4,7/18/2019,1,2,1,120,11.89,45,3406,75.68888889,35,0.777777778,344.3110657,7.651357016,36.18333333,33.5,11.5,7.65,227.9525,10,10,10,57,55,57,57
8,7/18/2019,1,2,1,120,11.89,45,2946,65.46666667,80,1.777777778,308.385376,6.853008356,42.4,28.73333333,18.46666667,13.1,288.4973333,6,7,2,63,59,60,63
8,9/13/2021,1,2,2,168,11.89,51,3509,68.80392157,117,2.294117647,324,6.352941176,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
9,7/18/2019,1,2,1,120,11.89,45,2979,66.2,133,2.955555556,380.3680115,8.452622478,NA,NA,NA,NA,NA,10,10,9,68,46,53,61
10,7/18/2019,1,2,2,120,11.89,45,2768,61.51111111,88,1.955555556,296.9395447,6.598656549,NA,NA,NA,NA,NA,8,9,4,66,49,47,68
10,9/13/2021,1,2,3,168,11.89,54,3139,58.12962963,108,2,319,5.907407407,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
10,4/5/2018,1,2,1,120,11.89,62,4300,69.35483871,87,1.403225806,396.5491638,6.395954255,21.75,9.983333333,6.266666667,2.983333333,22.2385,7,8,7,52,52,52,52
11,9/13/2021,1,2,1,168,11.89,54,3340,61.85185185,118,2.185185185,326,6.037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7/18/2019,1,2,2,120,11.89,45,2980,66.22222222,64,1.422222222,302.987915,6.733064778,NA,NA,NA,NA,NA,8,8,8,50,50,50,50
16,4/5/2018,1,2,1,120,11.89,62,4540,73.22580645,121,1.951612903,442.2081604,7.132389684,62.35,1.433333333,0.283333333,0.333333333,196.2983333,8,8,8,45,45,45,45
21,4/5/2018,1,2,1,120,11.89,62,2802,45.19354839,37,0.596774194,303.1105347,4.888879592,55.33333333,18.15,8.5,5.866666667,23.87383333,7,5,7,NA,NA,NA,NA
27,7/18/2019,1,2,2,120,11.89,45,3236,71.91111111,64,1.422222222,359.2287292,7.982860649,54.66666667,25.15,13.81666667,0.333333333,217.8933333,6,9,7,57,55,52,62
27,4/5/2018,1,2,1,120,11.89,62,4502,72.61290323,153,2.467741935,439.8460999,7.094291934,NA,NA,NA,NA,NA,6,10,5,25,30,30,30
30,7/18/2019,1,2,1,120,11.89,45,3406,75.68888889,35,0.777777778,345.4303894,7.676230876,36.18333333,33.5,11.5,7.65,227.9525,7,7,7,42,42,40,40
36,4/5/2018,1,2,1,120,11.89,62,4172,67.29032258,119,1.919354839,363.3236084,5.8600582,NA,NA,NA,NA,NA,10,5,6,53,53,53,53
64,4/5/2018,1,2,1,120,11.89,62,3806,61.38709677,138,2.225806452,373.0820923,6.017453102,73.68333333,3.6,NA,NA,193.175,8,8,8,45,45,45,45
70,4/5/2018,1,2,1,120,11.89,62,3590,57.90322581,129,2.080645161,356.299469,5.746765629,24.45,8.633333333,3.116666667,1.216666667,1.798333333,5,5,5,46,40,46,50
77,4/5/2018,1,2,1,120,11.89,62,2125,34.27419355,0,0,259.1872253,4.180439118,46.53333333,21.85,12.8,19.3,295.3253333,10,10,10,NA,NA,NA,NA
84,7/18/2019,1,2,1,120,11.89,45,3322,73.82222222,75,1.666666667,352.4623718,7.832497151,27.25,27.16666667,2.733333333,28.83333333,337.2123333,10,6,7,50,60,67,57
89,4/5/2018,1,2,1,120,11.89,62,4239,68.37096774,312,5.032258065,411.0349121,6.629595356,48.73333333,24.48333333,13.66666667,6.583333333,25.5575,7,8,8,45,45,45,45
91,7/18/2019,1,2,2,120,11.89,45,2679,59.53333333,203,4.511111111,346.2705383,7.694900851,44.96666667,21.16666667,13.55,14.36666667,26.95383333,9,10,10,48,58,59,48
91,4/5/2018,1,2,1,120,11.89,62,3848,62.06451613,332,5.35483871,428.0180054,6.903516216,NA,NA,NA,NA,NA,3,9,8,46,46,46,46
95,7/18/2019,1,2,2,120,11.89,45,2760,61.33333333,59,1.311111111,249.9392395,5.554205322,3.516666667,1.416666667,0.133333333,NA,18.239,8,5,0,50,50,50,50
95,4/5/2018,1,2,1,120,11.89,62,4989,80.46774194,60,0.967741935,417.3286133,6.731106666,49.35,11.85,1.833333333,12.63333333,231.993,7,8,7,30,30,30,30
100,7/18/2019,1,2,2,120,11.89,45,2531,56.24444444,27,0.6,268.597229,5.968827311,58.21666667,28.91666667,4.983333333,0.766666667,221.3613333,3,6,0,45,53,59,50
100,4/5/2018,1,2,1,120,11.89,62,3524,56.83870968,125,2.016129032,354.2998352,5.714513471,6.633333333,19.56666667,4.516666667,0.583333333,219.9475,10,10,10,30,30,30,30
109,7/18/2019,1,2,2,120,11.89,45,2865,63.66666667,89,1.977777778,258.5629578,5.745843507,54.75,26.95,23.9,7.5,287.3575,10,10,10,69,56,58,57
109,9/13/2021,1,2,3,168,11.89,54,3227,59.75925926,111,2.055555556,320,5.925925926,NA,NA,NA,NA,NA,9,9,9,NA,NA,NA,NA
109,4/5/2018,1,2,1,120,11.89,62,4338,69.96774194,152,2.451612903,401.8023987,6.48068385,57.75,32.51666667,14.76666667,8.266666667,288.496,7,9,8,75,60,55,50
128,4/5/2018,1,2,1,120,11.89,62,3422,55.19354839,46,0.741935484,293.7552795,4.737988379,46.58333333,23.4,12.31666667,22.28333333,319.497,9,8,5,57,53,57,59
130,4/5/2018,1,2,1,120,11.89,34,1830,53.82352941,210,6.176470588,259.2765808,7.625781788,24.86666667,11.75,7.616666667,18.2,198.8168333,6,8,8,50,65,60,50
136,7/18/2019,1,2,1,120,11.89,45,3072,68.26666667,76,1.688888889,254.4702606,5.65489468,63.3,0.433333333,0.266666667,NA,157.348,10,10,10,70,70,70,70
153,4/5/2018,1,2,1,120,11.89,62,3555,57.33870968,116,1.870967742,364.2440796,5.87490451,NA,NA,NA,123.7666667,638.636,7,9,6,86,86,86,86
159,7/18/2019,1,2,2,120,11.89,45,3293,73.17777778,54,1.2,347.3867188,7.719704862,57.75,37.66666667,9.666666667,7,265.565,6,8,4,69,66,64,53
159,4/5/2018,1,2,1,120,11.89,62,4502,72.61290323,153,2.467741935,439.8460999,7.094291934,65.65,2.933333333,0.883333333,0.6,216.7116667,6,9,7.5,48,46,47,45
166,7/18/2019,1,2,2,120,11.89,45,3196,71.02222222,117,2.6,303.1055298,6.73567844,NA,NA,NA,NA,NA,5,10,7,57,50,64,45
166,4/5/2018,1,2,1,120,11.89,62,4296,69.29032258,202,3.258064516,397.5195007,6.41160485,46.96666667,21.81666667,15.35,22.73333333,328.2781667,9,8,8,40,40,40,40
168,7/18/2019,1,2,1,120,11.89,45,3058,67.95555556,76,1.688888889,297.7850952,6.61744656,NA,NA,NA,NA,NA,7,8,4,59,47,50,47
178,7/18/2019,1,2,2,120,11.89,18,1668,92.66666667,353,19.61111111,175.9337463,9.774097017,1.383333333,3.766666667,3.383333333,0.666666667,27.58666667,3,5,7,50,49,45,48
178,4/5/2018,1,2,1,120,11.89,34,1661,48.85294118,213,6.264705882,213.4129181,6.276850532,13.41666667,1.333333333,5.683333333,33.78333333,246.6826667,9,9,10,54,54,54,54
178,9/13/2021,1,2,3,168,11.89,49,3251,66.34693878,116,2.367346939,327,6.673469388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,7/18/2019,1,2,2,120,11.89,45,3236,71.91111111,64,1.422222222,360.1716003,8.00381334,57.13333333,34.33333333,15.15,0.333333333,249.4853333,9,10,9,45,45,45,45
188,4/5/2018,1,2,1,120,11.89,62,4063,65.53225806,184,2.967741935,400.2650757,6.455888318,28.53333333,15.16666667,1.133333333,56.26666667,427.3916667,7,10,8,60,60,60,60
213,7/18/2019,1,2,2,120,11.89,45,2638,58.62222222,58,1.288888889,291.9169922,6.487044271,52.21666667,21.15,7.783333333,5.9,22.845,7,10,9,65,60,60,60
213,4/5/2018,1,2,1,120,11.89,62,4040,65.16129032,118,1.903225806,403.7747498,6.512495965,29.31666667,27.9,19.45,24.18333333,338.998,5,8,8,78,65,45,65
319,7/18/2019,1,2,1,120,11.89,45,2865,63.66666667,45,1,306.9711609,6.821581353,NA,NA,NA,NA,NA,10,9,10,67,56,69,55
345,9/13/2021,1,2,1,168,11.89,49,3198,65.26530612,115,2.346938776,354,7.224489796,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
642,9/13/2021,1,2,1,168,11.89,52,3091,59.44230769,114,2.192307692,338,6.5,NA,NA,NA,NA,NA,8,8,8,NA,NA,NA,NA
666,9/13/2021,1,2,1,168,11.89,54,3089,57.2037037,110,2.037037037,330,6.111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,9/13/2021,1,2,1,168,11.89,51,3238,63.49019608,121,2.37254902,348,6.823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7/11/2019,2,2,1,17.8,1356,40,2736,68.4,161,4.025,309.5147705,7.737869263,14.2,4.233333333,2.22,3.566666667,67.68233333,4,9,5,57,49,38,46
4,7/11/2019,2,2,1,17.8,1356,40,3154,78.85,52,1.3,339.4794312,8.48698578,1.783333333,4.75,2.5,1.166666667,45.73383333,10,10,8,25,45,29,35
8,7/11/2019,2,2,1,17.8,1356,40,3009,75.225,199,4.975,312.0276489,7.800691223,12.33333333,9.333333333,2.116666667,2.233333333,64.71966667,6,5,5,31,54,58,65
10,7/11/2019,2,2,1,17.8,1356,40,2761,69.025,187,4.675,281.3972168,7.03493042,NA,NA,NA,NA,NA,9,9,9,20,30,30,30
10,3/29/2018,2,2,2,16.8,1609.34,31,2684,86.58064516,130,4.193548387,300.6149292,9.697255781,NA,NA,NA,NA,NA,8,9,8,30,45,45,45
16,7/11/2019,2,2,1,17.8,1356,52,4684,90.07692308,232,4.461538462,471.584259,9.068928058,NA,NA,NA,NA,NA,9,5,6,27,55,58,58
16,3/29/2018,2,2,2,16.8,1609.34,31,3254,104.9677419,246,7.935483871,306.7892456,9.896427277,24.88333333,16.35,7.333333333,9.783333333,165.9366667,7,7,7,44,46,40,40
27,7/11/2019,2,2,1,17.8,1356,52,3636,69.92307692,74,1.423076923,403.3868408,7.757439246,NA,NA,NA,NA,NA,8,10,8,47,52,36,38
27,3/29/2018,2,2,2,16.8,1609.34,31,2470,79.67741935,108,3.483870968,226.2987061,7.299958261,37.88333333,6.8,0.3,0.233333333,15.69366667,7,9,9,20,35,20,20
30,7/11/2019,2,2,1,17.8,1356,40,3668,91.7,356,8.9,396.281311,9.907032775,11,3.2,1.75,0.383333333,37.65166667,7,7,7,50,60,50,50
36,3/29/2018,2,2,1,16.8,1609.34,31,2777,89.58064516,78,2.516129032,224.7466431,7.249891713,NA,NA,NA,NA,NA,7,10,4,44,46,40,40
57,3/29/2018,2,2,1,16.8,1609.34,31,2727,87.96774194,197,6.35483871,255.8375854,8.252825335,4.283333333,9.466666667,3.25,1.616666667,122.43,6,8,9,37,38,38,38
64,3/29/2018,2,2,1,16.8,1609.34,31,2560,82.58064516,99,3.193548387,246.2608032,7.943896877,39.63333333,13,NA,NA,111.7153333,8,9,8,25,50,30,20
70,3/29/2018,2,2,1,16.8,1609.34,31,2667,86.03225806,179,5.774193548,255.6763916,8.247625535,26.66666667,7.533333333,2.616666667,1.683333333,94.15333333,6,8,8,37,38,38,38
84,7/11/2019,2,2,1,17.8,1356,40,2069,51.725,142,3.55,248.1827087,6.204567718,11.43333333,6.2,3.7,4.533333333,74.77716667,5,10,6,44,47,39,69
89,3/29/2018,2,2,1,16.8,1609.34,31,3030,97.74193548,169,5.451612903,304.6710815,9.828099403,NA,NA,NA,NA,NA,6,5,3,50,60,50,50
91,7/11/2019,2,2,1,17.8,1356,40,2134,53.35,60,1.5,281.5356445,7.038391113,NA,NA,NA,NA,NA,9,9,9,29,69,49,53
95,7/11/2019,2,2,1,17.8,1356,40,3175,79.375,74,1.85,307.9604187,7.699010468,9.8,2,1.2,NA,26.675,9,8,8,50,55,50,50
95,3/29/2018,2,2,2,16.8,1609.34,31,2833,91.38709677,155,5,257.3034363,8.300110848,1.583333333,0.85,0.533333333,0.333333333,32.54133333,8,7,7,25,50,30,20
100,7/11/2019,2,2,1,17.8,1356,48,2130,44.375,194,4.041666667,233.7657776,4.870120367,21.3,7.2,2.2,2.383333333,9.8885,5,5,8,54,58,63,59
100,3/29/2018,2,2,2,16.8,1609.34,31,2327,75.06451613,108,3.483870968,230.6658478,7.4408338,45.11666667,7.683333333,0.483333333,NA,19.35833333,10,10,10,45,52,45,45
109,7/11/2019,2,2,1,17.8,1356,40,2818,70.45,111,2.775,261.1426697,6.528566743,2.15,13.16666667,1.216666667,0.116666667,78.9565,9,9,9,36,62,64,43
109,3/29/2018,2,2,2,16.8,1609.34,31,2429,78.35483871,67,2.161290323,208.606842,6.729252968,2.366666667,1.566666667,0.516666667,1.133333333,56.93283333,8,5,6,51,51,51,51
128,3/29/2018,2,2,1,16.8,1609.34,31,2664,85.93548387,69,2.225806452,246.5886383,7.954472203,1.2,25.16666667,1.433333333,1.833333333,77.36466667,7,8,8,51,51,51,51
136,7/11/2019,2,2,1,17.8,1356,40,2751,68.775,121,3.025,263.3266907,6.583167268,NA,NA,NA,NA,NA,8,8,10,55,65,60,60
137,3/29/2018,2,2,1,16.8,1609.34,31,2950,95.16129032,181,5.838709677,253.3152313,8.171459074,NA,NA,NA,NA,NA,7,8,8,65,65,65,65
159,3/29/2018,2,2,1,16.8,1609.34,31,2849,91.90322581,163,5.258064516,277.0327148,8.936539187,49.58333333,1.333333333,NA,NA,113.6471667,6.5,7,8,50,65,50,50
162,7/11/2019,2,2,1,17.8,1356,33,2400,72.72727273,55,1.666666667,340.62,10.32181818,NA,NA,NA,NA,NA,10,5,2,57,49,38,46
166,3/29/2018,2,2,1,16.8,1609.34,31,2879,92.87096774,163,5.258064516,245.7189636,7.926418181,29.41666667,11.91666667,4.683333333,9.833333333,155.1968333,7,10,8,50,65,50,50
178,8/11/2021,2,2,1,17.8,1356,39,1809,46.38461538,125,3.205128205,199.1207733,5.105660854,16.35,5.416666667,2.366666667,1.35,65.49733333,10,6,1,40,34,28,32
188,7/11/2019,2,2,1,17.8,1356,48,3505,73.02083333,267,5.5625,334.1669922,6.961812338,2.23,1.75,1.766666667,2.483333333,34.74966667,8,10,9,53,55,52,60
188,3/29/2018,2,2,2,16.8,1609.34,31,2962,95.5483871,122,3.935483871,297.4274292,9.5944332,NA,NA,NA,NA,NA,7,8,8,60,61,61,60
213,3/29/2018,2,2,1,16.8,1609.34,31,2588,83.48387097,69,2.225806452,255.0091705,8.226102274,NA,NA,NA,NA,NA,6,7,6,NA,NA,NA,NA
714,7/11/2019,2,2,1,17.8,1356,40,2710,67.75,0,0,311.6712646,7.791781615,11.31666667,3.92,1.65,0.883333333,47.55196667,7,5,1,53,55,56,45
8,8/10/2021,3,2,1,17.8,2200,38,2894,76.15789474,129,3.394736842,287,7.552631579,NA,NA,NA,NA,NA,7,7,7,45,60,NA,NA
10,8/10/2021,3,2,1,17.8,2200,37,2898,78.32432432,147,3.972972973,275,7.432432432,NA,NA,NA,NA,NA,8,8,8,50,65,NA,NA
109,8/10/2021,3,2,1,17.8,2200,35,2904,82.97142857,139,3.971428571,268,7.657142857,NA,NA,NA,NA,NA,9,9,9,45,65,NA,NA
136,8/10/2021,3,2,1,17.8,2200,35,2738,78.22857143,147,4.2,285,8.142857143,NA,NA,NA,NA,NA,10,10,9,50,75,NA,NA
222,8/10/2021,3,2,1,17.8,2200,36,2861,79.47222222,142,3.944444444,268,7.444444444,NA,NA,NA,NA,NA,6,8,8,45,65,NA,NA
897,8/10/2019,3,2,1,17.8,2200,34,2816,82.82352941,131,3.852941176,303,8.911764706,NA,NA,NA,NA,NA,7,7,7,50,60,NA,NA
987,8/10/2021,3,2,1,17.8,2200,38,2647,69.65789474,141,3.710526316,295,7.763157895,NA,NA,NA,NA,NA,8,9,8,45,66,NA,NA
